"year","country","event_id_cnty","event_date","time_precision","disorder_type","event_type","sub_event_type","actor1","assoc_actor_1","inter1","actor2","assoc_actor_2","inter2","interaction","civilian_targeting","iso","region","admin1","admin2","admin3","location","latitude","longitude","geo_precision","source","source_scale","notes","fatalities","tags","timestamp","population_1km","population_2km","population_5km","population_best","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_delibdem","v2x_egaldem","imports","exports","milex","milper","cinc","gdp","pop"
1997,"Algeria","ALG71",1997-06-27,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","Seghouane",NA,"Seghouane",36.0014,2.9033,1,"Algeria Watch","Other","27 June: 22 people were killed in the Zmala doyar, Seghouane village (MTdTa) by an armed group.",22,NA,1600121120,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG62",1997-05-14,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Blida","Chebli",NA,"Chebli",36.5772,3.0092,1,"Algeria Watch","Other","14 May: 29 people including around ten children and women were killed after having beenawfully mutilated in the Faner farm (Chebli. Blida) by an armed group.",29,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG66",1997-06-02,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger",NA,NA,"Algiers",36.7525,3.042,1,"Algeria Watch","Other","2 June: Explosion of a bomb in the working-class area of the Casbah in Algiers: 10 dead.",10,NA,1618442078,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG26",1997-01-21,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger",NA,NA,"Algiers",36.7525,3.042,1,"Algeria Watch","Other","Explosion of a car bomb on the Boulevard des Martyrs in Algiers, near the military hospital of Ain Nadjaa. 17 dead and several injured. Another car bomb exploded near the parking 'Riad el Feth' in Algiers. 2 dead and several injured.",19,NA,1618442078,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG12",1997-01-10,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Kouba",NA,"Algiers - Bachdjerrah",36.7217,3.1183,1,"Algeria Watch","Other","A chauffeur from the governmental newspaper El Moudjahid was killed by armed men in Bachdjarah (Algiers).",1,NA,1618524668,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG7",1997-01-06,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Tipaza","Hadjout",NA,"Hadjout",36.5139,2.4178,1,"Algeria Watch","Other","6 January: 23 citizens were horribly mutilated and killed in Hadjout (Tipaza) by an armed group.",23,NA,1600121120,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG48",1997-02-22,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","Tablat",NA,"Tablat",36.4128,3.3101,1,"Algeria Watch","Other","22 February: 6 family members living in Tablat (MTdTa) were murdered by an armed group.",6,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG29",1997-01-22,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","El Oumaria",NA,"El Omaria",36.2646,3.0308,1,"Algeria Watch","Other","Jan 22: 23 people killed in El Omaria (MTdTa).",23,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG59",1997-04-21,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Blida","Bougara",NA,"Bougara",36.5418,3.081,1,"Algeria Watch","Other","21 April: An armed group on horses (!) raided a farm (Haouch Boughelaf) located at theentrance of Bougara (Blida) and proceeded to the horrible killing of 120 people (includingdozens of women and children). It is of note that a military camp, the mili",120,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG101",1997-08-29,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Bouzareah",NA,"Algiers - Casbah",36.7846,3.0593,1,"Algeria Watch","Other","29 August: Bomb explosion in the working-class area of the Casbah in Algiers: 13 killed andover 60 wounded.",13,NA,1618524665,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG40",1997-01-29,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Sidi Moussa",NA,"Algiers - Sidi Moussa",36.6064,3.0878,1,"Algeria Watch","Other","8 civilians, among them one baby, were assassinated on a farm in Sidi Kaddour, situated in Sidi Moussa (Alger).",8,NA,1618524706,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG73",1997-07-03,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Djelfa","Moudjebara",NA,"El Ouzraia",34.3833,3.65,1,"Algeria Watch","Other","3 July: 18 citizens were murdered in Ouzra, a village close to MTdTa by an armed group.",18,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG98",1997-08-24,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","El Oumaria",NA,"El Omaria",36.2646,3.0308,1,"Algeria Watch","Other","24 August: 29 citizens were killed in the Omaria doyar (MTdTa) by an armed group.",29,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG22",1997-01-17,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","Tamezguida",NA,"Beni Slimane",36.3489,2.7547,1,"Algeria Watch","Other","17 January: 43 citizens were murdered in Sidi-Abdelaziz in the region of BTni Slimane(MTdTa) and 6 others in the village of Bouchrahil, in the same region.",43,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG41",1997-01-30,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Oran","Oran",NA,"Oran",35.6911,-0.6417,1,"Algeria Watch","Other","A retired general was killed near his residence in Saint Hubert in Oran.",1,NA,1582579225,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG18",1997-01-14,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Tipaza","Douaouda",NA,"Douaouda",36.6725,2.7894,1,"Algeria Watch","Other","A peasant and his son (12 years) were killed on a farm in Douaouda (Tipaza).",2,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG100",1997-08-28,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger",NA,NA,"Algiers",36.7525,3.042,1,"Algeria Watch","Other","28 August: Killing in the area of Er-Rais located near Sidi-Moussa (Algiers). Heavily armed men came in a truck convoy at 11:45 PM a few hundred meters away from a military camp and butchered the population. More than 300 citizens were killed and 200 others wounded. Some of the armed men were wearing masks and others fake beards, according to many concurring survivors testimonies. They had Kalashnikovs on which electric torches were fixed, 'commando' daggers and axes.",300,NA,1618442078,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG37",1997-01-26,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)","Students (Algeria)","Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Sidi Moussa",NA,"Algiers - Sidi Moussa",36.6064,3.0878,1,"Algeria Watch","Other","A student of law-studies was killed by armed men in Sidi Moussa.",1,NA,1618524703,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG20",1997-01-16,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Blida","Boufarik",NA,"Boufarik",36.5741,2.9121,1,"Algeria Watch","Other","Explosion of a bomb near a market in Boufarik. 15 dead and 43 injured.",15,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG82",1997-07-25,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Medea","El Oumaria",NA,"El Omaria",36.2646,3.0308,1,"Algeria Watch","Other","22 citizens were killed in Omaria (MTdTa) by an armed group.",22,NA,1567462135,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG45",1997-02-04,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Ain Defla","Ain Defla",NA,"Ain Defla",36.2641,1.9679,1,"Algeria Watch","Other","4 February: 28 people killed in Boumedfaa (Ain Defla).",28,NA,1582579225,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG2",1997-01-02,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Relizane","Mazouna",NA,"Hassasna",36.1333,0.8833,1,"Algeria Watch","Other","Two citizens were beheaded in Hassasna.",2,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG11",1997-01-07,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Jijel","Jijel",NA,"Jijel",36.8212,5.7635,1,"Algeria Watch","Other","The president of the chamber of bailiffs of the Jijel court was killed by armed men.",1,NA,1715042085,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG31",1997-01-22,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Tessala-El-Merdja",NA,"Algiers - Tessala El Merdja",36.6221,2.9225,2,"Algeria Watch","Other","Explosion of a car bomb in the village of 'Qautre Chemins' between Boufarik and Douera. 9 dead and 30 injured according to hospital sources.",9,NA,1618524694,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG23",1997-01-19,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger",NA,NA,"Algiers",36.7525,3.042,1,"Algeria Watch","Other","19 January: Explosion of a car bomb in the main street of Algiers working-class district ofBelouizdad, one hour after the fast was broken. A true carnage: 54 citizens were killed and 89others wounded, according to the count from different hospitals",54,NA,1618442078,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG25",1997-01-20,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,12,"Northern Africa","Alger","Les Eucalyptus",NA,"Algiers - El Harrach",36.7203,3.145,1,"Algeria Watch","Other","Explosion of a bomb near to the Lycee Ourida Meddad d'el Harrach. No victims",0,NA,1618524684,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG94",1997-08-13,1,"Political violence","Violence against civilians","Attack","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Douera",NA,"Algiers - Douera",36.67,2.9444,1,"Algeria Watch","Other","13 August: Killing in the Ouled Djillali douar, near DouTra (Algiers) perpetrated by an armed group against families who had fled the killings in Jijel and MTdTa. Toll: 15 dead including women and children.",15,NA,1618524763,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG17",1997-01-13,1,"Political violence","Battles","Armed clash","Military Forces of Algeria (1994-1999)",NA,"State forces","GIA: Armed Islamic Group",NA,"Rebel group","State forces-Rebel group",NA,12,"Northern Africa","Chlef","Chlef",NA,"Chlef",36.1653,1.3345,1,"Algeria Watch","Other","4 militants were killed during a military operation in Chlef.",4,NA,1582579226,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
1997,"Algeria","ALG27",1997-01-21,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","GIA: Armed Islamic Group",NA,"Rebel group","Civilians (Algeria)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",12,"Northern Africa","Alger","Baraki",NA,"Algiers - Baraki",36.6665,3.0961,1,"Algeria Watch","Other","23 January: Explosion of a bomb in the middle of a market in the working-class area ofBaraki (Algiers): 30 dead.",30,NA,1611019290,NA,NA,NA,NA,0.327,0.154,0.13,0.292,0.269,8692.34562781645,13730.6052313434,2114000,124,0.0039651431,225593377254.948,28688301.9477506
